"","Authors","Title","Year","Source","ArticleURL","Type","DOI","Cites","GSRank","QueryDate","Database","SearchTerms","RecordID"
"1016","J González Campoy, M Lema Márquez, E Fenollosa…","Functional responses to climate change may increase invasive potential of Carpobrotus edulis",1902,"","https://minerva.usc.es/xmlui/handle/10347/29048","","",0,186,"2024-07-18 10:55:40","google,google,google,google","biocrust--conductance,biocrust--leafmass,biocrust--quantumyield,biocrust--rubisco",131589
"1017","ME England","The Future of the Big Sagebrush Ecosystem: Plant Community Response to Grazing, Wildfire, and Invasive Annual Grass in a Changing Climate",2022,"","https://search.proquest.com/openview/6665f994947e8a82ad4cbf5aefa536ed/1?pq-origsite=gscholar&cbl=18750&diss=y","HTML","",0,187,"2024-07-18 10:55:40","google,google,google","biocrust--conductance,biocrust--percentcover,biocrust--quantumyield",131590
"1018","RSSDS Simonds, E Gregg","2017 SRM Annual Meeting Abstracts",NA,"eventsinamerica.com","https://eventsinamerica.com/images/userimages/events/pdf/exhibitors/2017-SRM-Annual-Meeting-Abstracts-a784a30380bf3c905654eebfc45ccf84.pdf","PDF","",0,188,"2024-07-18 10:55:40","google","biocrust--conductance",131591
"1019","S Abbasi","Plant–microbe interactions ameliorate phosphate-mediated responses in the rhizosphere: a review",2023,"Frontiers in Plant Science","https://www.frontiersin.org/articles/10.3389/fpls.2023.1074279/full","HTML","10.3389/fpls.2023.1074279",6,189,"2024-07-18 10:55:40","google","biocrust--conductance",131592
"1020","Q Zhang, P Liu, Y Wang, C George…","Unveiling the underestimated direct emissions of nitrous acid (HONO)",2023,"Proceedings of the …","https://www.pnas.org/doi/abs/10.1073/pnas.2302048120","","10.1073/pnas.2302048120",10,190,"2024-07-18 10:55:40","google","biocrust--conductance",131593
"1021","A Dashtiahangar","Characterizing Dryland Ecosystems Using Remote Sensing and Dynamic Global Vegetation Modeling",2019,"","https://scholarworks.boisestate.edu/td/1636/","","",0,191,"2024-07-18 10:55:40","google,google","biocrust--conductance,biocrust--rubisco",131594
"1022","J Xu, M Cai, J Li, B Chen, Z Chen, W Jia, Z Xu","Physiological, biochemical and metabolomic mechanisms of mitigation of drought stress-induced tobacco growth inhibition by spermidine",2022,"Industrial Crops and …","https://www.sciencedirect.com/science/article/pii/S0926669022003272","","",16,192,"2024-07-18 10:55:40","google,google,google","biocrust--conductance,biocrust--leafarea,biocrust--rubisco",131595
"1023","S Bibi, MSA Ahmad, M Hameed…","Modulation of physiological plasticity through structural and functional modifications in Stipagrostis plumosa L. for adaptability to hyper-arid environments",2022,"Turkish Journal of …","https://journals.tubitak.gov.tr/botany/vol46/iss5/3/","","",5,193,"2024-07-18 10:55:40","google,google","biocrust--conductance,biocrust--leafarea",131596
"1024","AAH Khan","Arbuscular mycorrhizal community analysis from a grassland ecosystem",2023,"Microbial Symbionts","https://www.sciencedirect.com/science/article/pii/B9780323993340000128","","",0,194,"2024-07-18 10:55:40","google","biocrust--conductance",131597
"1025","P Matulewski, A Buchwal, A Zielonka…","Trampling as a major ecological factor affecting the radial growth and wood anatomy of Scots pine (Pinus sylvestris L.) roots on a hiking trail",2021,"Ecological …","https://www.sciencedirect.com/science/article/pii/S1470160X20310347","HTML","",14,195,"2024-07-18 10:55:40","google","biocrust--conductance",131598
"1026","EE Stache, BB Schilperoort, MM Ottelé…","Comparative analysis in thermal behaviour of common urban building materials and vegetation and consequences for urban heat island effect",2022,"Building and …","https://www.sciencedirect.com/science/article/pii/S0360132321008854","","",27,196,"2024-07-18 10:55:40","google,google,google","biocrust--conductance,biocrust--leafarea,biocrust--leafdensity",131599
"1027","SS Nudurupati","Development of an open-source ecohydrology model using landlab with applications in semi-arid landscapes",2020,"","https://search.proquest.com/openview/1cb938ef9e928285da3b666084444961/1?pq-origsite=gscholar&cbl=18750&diss=y","BOOK","",1,197,"2024-07-18 10:55:40","google","biocrust--conductance",131600
"1028","MM Gitau","Evaluation of the plant biostimulant effects of selected eukaryotic green microalgae",2023,"","https://search.proquest.com/openview/8d44139f6c7678544ec534cc517528a4/1?pq-origsite=gscholar&cbl=2026366&diss=y","HTML","",0,198,"2024-07-18 10:55:40","google,google,google,google","biocrust--conductance,biocrust--electrontransport,biocrust--leafthickness,biocrust--quantumyield",131601
"1029","YS Koh, SK Wong, NH Ismail, G Zengin…","Mitigation of environmental stress-impacts in plants: Role of sole and combinatory exogenous application of glutathione",2021,"Frontiers in plant …","https://www.frontiersin.org/articles/10.3389/fpls.2021.791205/full","HTML","10.3389/fpls.2021.791205",21,199,"2024-07-18 10:55:40","google,google,google","biocrust--conductance,biocrust--electrontransport,biocrust--quantumyield",131602
"1030","Y Li, X Chen, C Sonne, SS Lam, Y Yang…","Reduction and control of air pollution: based on plant-microbe interactions",2023,"Environmental …","https://www.tandfonline.com/doi/abs/10.1080/26395940.2023.2173657","","10.1080/26395940.2023.2173657",7,200,"2024-07-18 10:55:40","google,google","biocrust--conductance,biocrust--leafarea",131603
"1031","TMH Chock","Responses to Biocrust Restoration and the Role of Cyanobacterial Exopolysaccharides in Dryland Ecosystems",2017,"","https://search.proquest.com/openview/1b0702c9c20981f61ae0061c8ca7405d/1?pq-origsite=gscholar&cbl=18750","HTML","",0,3,"2024-07-18 11:02:17","google,google,google","biocrust--dessication,biocrust--nitrogenfixation,biocrust--waterpotential",131606
"1032","LA Condon","Biological soil crusts of the Great Basin: an examination of their distribution, recovery from disturbance and restoration",2016,"","https://ir.library.oregonstate.edu/concern/graduate_thesis_or_dissertations/4q77fw55g","","",1,9,"2024-07-18 11:02:17","google,google,google,google","biocrust--dessication,biocrust--percentcover,biocrust--photosystem,biocrust--scattering",131612
"1033","AI Kröpfl, RA Distel, GA Cecchi…","Functional role of moss biocrust in disturbed semiarid shrublands of North-eastern Patagonia, Argentina",2022,"Applied Ecology and …","https://www.researchgate.net/profile/Alicia-Kroepfl-2/publication/358724356_FUNCTIONAL_ROLE_OF_MOSS_BIOCRUST_IN_DISTURBED_SEMIARID_SHRUBLANDS_OF_NORTH-EASTERN_PATAGONIA_ARGENTINA/links/62bdbe6ebd52802f2b594c2d/FUNCTIONAL-ROLE-OF-MOSS-BIOCRUST-IN-DISTURBED-SEMIARID-SHRUBLANDS-OF-NORTH-EASTERN-PATAGONIA-ARGENTINA.pdf","PDF","",3,10,"2024-07-18 11:02:17","google,google","biocrust--dessication,biocrust--height",131613
"1034","RK Thiet, A Doshas, SM Smith","Effects of biocrusts and lichen-moss mats on plant productivity in a US sand dune ecosystem",2014,"Plant and Soil","https://link.springer.com/article/10.1007/s11104-013-2002-8","HTML","10.1007/s11104-013-2002-8",39,11,"2024-07-18 11:02:17","google,google,google,google,scopus","biocrust--dessication,biocrust--height,biocrust--percentcover,biocrust--rhizoid,biocrust--height",131614
"1035","C Escolar Miguel","Efectos del cambio climático en la estructura y funcionamiento de ecosistemas semiáridos dominados por la costra biológica",2014,"","https://burjcdigital.urjc.es/handle/10115/12207","","",0,12,"2024-07-18 11:02:17","google,google,google,google","biocrust--dessication,biocrust--phenology,biocrust--photosystem,biocrust--quantumyield",131615
"1036","U Nunes da Rocha, H Cadillo-Quiroz…","Isolation of a significant fraction of non-phototroph diversity from a desert biological soil crust",2015,"Frontiers in …","https://www.frontiersin.org/articles/10.3389/fmicb.2015.00277/full","HTML","10.3389/fmicb.2015.00277",83,13,"2024-07-18 11:02:17","google,scopus","biocrust--dessication,biocrust--light",131616
"1037","L Bar-Eyal, I Eisenberg, A Faust, H Raanan…","An easily reversible structural change underlies mechanisms enabling desert crust cyanobacteria to survive desiccation",2015,"… et Biophysica Acta (BBA …","https://www.sciencedirect.com/science/article/pii/S0005272815001516","HTML","",49,14,"2024-07-18 11:02:17","google,google,google,google","biocrust--dessication,biocrust--electrontransport,biocrust--photosystem,biocrust--quantumyield",131617
"1038","N Barger","SERDP Project RC-2329",2018,"","https://apps.dtic.mil/sti/trecms/pdf/AD1073434.pdf","PDF","",0,16,"2024-07-18 11:02:17","google,google,google","biocrust--dessication,biocrust--percentcover,biocrust--waterpotential",131619
"1039","A Giraldo-Silva, CA Masiello","Environmental conditions play a key role in controlling the composition and diversity of Colombian biocrust microbiomes",2024,"Frontiers in Microbiology","https://www.frontiersin.org/articles/10.3389/fmicb.2024.1236554/full","","10.3389/fmicb.2024.1236554",0,17,"2024-07-18 11:02:17","google,scopus","biocrust--dessication,biocrust--nitrogenfixation",131620
"1040","C Escolar, I Martínez, MA Bowker, FT Maestre","Warming reduces the growth and diversity of biological soil",NA,"biodiversos.org","https://biodiversos.org/wp-content/uploads/2017/01/Escolar_et_al_2012_Phil_Trans_R_Soc_B.pdf","PDF","",0,18,"2024-07-18 11:02:17","google,google,google","biocrust--dessication,biocrust--phenology,biocrust--photosystem",131621
"1041","M Jafari, A Tavili, N Zargham, GA Heshmati…","Comparing some properties of crusted and uncrusted soils in Alagol Region of Iran",2004,"Pakistan journal of …","https://www.academia.edu/download/84690851/fin219.pdf","PDF","",52,19,"2024-07-18 11:02:17","google","biocrust--dessication",131622
"1042","SM Smith","Rachel K. Thiet, Alexis Doshas &",NA,"researchgate.net","https://www.researchgate.net/profile/Stephen-Smith-40/publication/263725981_Effects_of_biocrusts_and_lichen-moss_mats_on_plant_productivity_in_a_US_sand_dune_ecosystem/links/568ea0b808aead3f42f05d6f/Effects-of-biocrusts-and-lichen-moss-mats-on-plant-productivity-in-a-US-sand-dune-ecosystem.pdf","PDF","",0,20,"2024-07-18 11:02:17","google,google,google","biocrust--dessication,biocrust--percentcover,biocrust--rhizoid",131623
"1043","J Raggio, A Pintado, M Vivas, LG Sancho…","Continuous chlorophyll fluorescence, gas exchange and microclimate monitoring in a natural soil crust habitat in Tabernas badlands, Almería, Spain …",2014,"Biodiversity and …","https://link.springer.com/article/10.1007/s10531-014-0692-8","HTML","10.1007/s10531-014-0692-8",55,21,"2024-07-18 11:02:17","google,google,google","biocrust--dessication,biocrust--electrontransport,biocrust--photosystem",131624
"1044","M Vivas, B Büdel, C Colesie, B Weber, B Schroeter…","Continuous chlorophyll fluorescence, gas exchange and microclimate monitoring in a natural soil crust habitat in Tabernas badlands, Almería, Spain: progressing …",2014,"","https://docta.ucm.es/entities/publication/c0ec86b6-e46c-47fd-ade3-bfbd3fa805fd","","",0,22,"2024-07-18 11:02:17","google,google,google","biocrust--dessication,biocrust--electrontransport,biocrust--photosystem",131625
"1045","TP Makhalanyane, A Valverde…","Microbial ecology of hot desert edaphic systems",2015,"FEMS microbiology …","https://academic.oup.com/femsre/article-abstract/39/2/203/636020","","",381,23,"2024-07-18 11:02:17","google,google,google,scopus","biocrust--dessication,biocrust--electrontransport,biocrust--photosystem,biocrust--soil",131626
"1046","AF Davila, D Schulze-Makuch","The last possible outposts for life on Mars",2016,"Astrobiology","https://www.liebertpub.com/doi/abs/10.1089/ast.2015.1380","","10.1089/ast.2015.1380",94,24,"2024-07-18 11:02:17","google","biocrust--dessication",131627
"1047","T Swenson, U Karaoz, A Giraldo Silva…","Untangling the metabolic foodweb in biological soil crust using exometabolomics",2018,"EGU General …","https://ui.adsabs.harvard.edu/abs/2018EGUGA..20.5339S/abstract","","",0,25,"2024-07-18 11:02:17","google","biocrust--dessication",131628
"1048","K Lemboye, A Almajed, A Alnuaim, M Arab, K Alshibli","Improving sand wind erosion resistance using renewable agriculturally derived biopolymers",2021,"Aeolian research","https://www.sciencedirect.com/science/article/pii/S1875963720301154","","",41,26,"2024-07-18 11:02:17","google","biocrust--dessication",131629
"1049","HS Grover","Fire Moss: An Understudied Phenomenon and Potential Tool for Post-fire Rehabilitation",2020,"","https://search.proquest.com/openview/76482c44bda168294de9132ccae6817d/1?pq-origsite=gscholar&cbl=18750&diss=y","HTML","",0,27,"2024-07-18 11:02:17","google,google","biocrust--dessication,biocrust--percentcover",131630
"1050","S Biradar, R Ramya, A Sankaranarayanan","Mycobionts interactions in lichen",2023,"Microbial Symbionts","https://www.sciencedirect.com/science/article/pii/B9780323993340000402","","",2,28,"2024-07-18 11:02:17","google,google,google","biocrust--dessication,biocrust--electrontransport,biocrust--photosystem",131631
"1051","B Weber","J. Raggio, A. Pintado, M. Vivas, LG Sancho, B. Büdel, C. Colesie",2014,"Biodivers Conserv","https://www.academia.edu/download/46267113/Continuous_chlorophyll_fluorescence_gas_20160605-11836-lihlyp.pdf","PDF","",0,30,"2024-07-18 11:02:17","google,google,google","biocrust--dessication,biocrust--electrontransport,biocrust--photosystem",131633
"1052","MI Arce, C Mendoza-Lera, M Almagro, N Catalán…","A conceptual framework for understanding the biogeochemistry of dry riverbeds through the lens of soil science",2019,"Earth-Science …","https://www.sciencedirect.com/science/article/pii/S001282521830059X","HTML","",82,31,"2024-07-18 11:02:17","google","biocrust--dessication",131634
"1053","H Wasserstrom, VE Ben-Ezra, C Sherman…","The influence of flint stones on a soil microbial community in the northern Negev Desert",2017,"AIMS …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6604994/","HTML","",2,32,"2024-07-18 11:02:17","google","biocrust--dessication",131635
"1054","CRA Stewart","Synthesis, Phylogenetic Analysis, and Assessment of Climatic Limitations for the Compelling Global Lichen Genus Cladonia (Lichenized Ascomycetes)",2023,"","https://search.proquest.com/openview/a8f84c3ccf4f8cb4bbfcd1221907070d/1?pq-origsite=gscholar&cbl=18750&diss=y","HTML","",0,34,"2024-07-18 11:02:17","google","biocrust--dessication",131637
"1055","S Nishanth, A Bharti, H Gupta, K Gupta, U Gulia…","Cyanobacterial extracellular polymeric substances (EPS): Biosynthesis and their potential applications",2021,"Microbial and natural …","https://www.sciencedirect.com/science/article/pii/B9780128200841000156","","",21,35,"2024-07-18 11:02:17","google","biocrust--dessication",131638
"1056","R Walker","NASA must protect Earth's biosphere even if Mars samples hold mirror life–motivating planetary protection with new scenarios like mirror life-survey of recent research …",NA,"osf.io","https://osf.io/preprints/sybeq/","","",0,36,"2024-07-18 11:02:17","google","biocrust--dessication",131639
