"","Authors","Title","Year","Source","ArticleURL","Type","DOI","Cites","GSRank","QueryDate","Database","SearchTerms","RecordID"
"2718","JFM Lembrechts, OLJ Vanderborght","Mineral content of Sphagnum mosses in Belgian bog ecosystems",1985,"","https://acsess.onlinelibrary.wiley.com/doi/abs/10.2134/jeq1985.00472425001400020013x","","10.2134/jeq1985.00472425001400020013x",10,127,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53761
"2719","A Kaila","Phosphorus in virgin peat soils",1956,"Agricultural and Food Science","https://journal.fi/afs/article/view/71396","","",33,128,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53762
"2720","RF Watt, ML Heinselman","Foliar nitrogen and phosphorus level related to site quality in a northern Minnesota spruce bog",1965,"Ecology","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.2307/1936345","","10.2307/1936345",53,131,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53765
"2721","Z Zhang, Z Xue, X Lyu, S Tong, M Jiang","Scaling of soil carbon, nitrogen, phosphorus and C: N: P ratio patterns in peatlands of China",2017,"Chinese Geographical Science","https://link.springer.com/article/10.1007/s11769-017-0884-8","","10.1007/s11769-017-0884-8",33,132,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53766
"2722","O Nowosielski, A Beresniewicz","The nutrients recovery from sphagnum peat, brown coal and bark substrates as measured by soil testing universal procedure",1973,"I Symposium on Artificial Media in …","https://www.actahort.org/books/37/37_5.htm","","",3,133,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53767
"2723","DJ Boatman, PM Lark","INORGANIC NUTRITION OF THE PROTONEMATA OF SPHAGNUM PAPILLOSUM LINDB., S. MAGELLANICUM BRID. AND S. CUSPIDATUM EHRH.",1971,"New Phytologist","https://nph.onlinelibrary.wiley.com/doi/abs/10.1111/j.1469-8137.1971.tb04587.x","","10.1111/j.1469-8137.1971.tb04587.x",47,134,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53768
"2724","R Pouliot, S Hugron, L Rochefort, S Godbout…","Manure derived biochar can successfully replace phosphate rock amendment in peatland restoration",2015,"Journal of …","https://www.sciencedirect.com/science/article/pii/S0301479715300220","","",15,135,"2024-07-11 09:00:59","google,google,scopus","sphagnum--phosphorus,sphagnum--phosphorus,sphagnum--phosphorus",53769
"2725","MA O'Toole, DM Synnott","The bryophyte succession on blanket peat following calcium carbonate, nitrogen, phosphorus and potassium fertilizers",1971,"The Journal of Ecology","https://www.jstor.org/stable/2258456","","",21,136,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53770
"2726","SA Käärmelahti, C Fritz, GR Quadra, ME Gardoki…","Topsoil removal for Sphagnum establishment on rewetted agricultural bogs",2023,"Biogeochemistry","https://link.springer.com/article/10.1007/s10533-023-01096-x","HTML","10.1007/s10533-023-01096-x",1,138,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53772
"2727","DN Schillereff, RC Chiverrell, JK Sjöström…","Phosphorus supply affects long-term carbon accumulation in mid-latitude ombrotrophic peatlands",2021,"… Earth &Environment","https://www.nature.com/articles/s43247-021-00316-2","HTML","",9,139,"2024-07-11 09:00:59","google,google,scopus","sphagnum--phosphorus,sphagnum--phosphorus,sphagnum--phosphorus",53773
"2728","D Zak, N Meyer, A Cabezas, J Gelbrecht…","Topsoil removal to minimize internal eutrophication in rewetted peatlands and to protect downstream systems against phosphorus pollution: A case study from NE …",2017,"Ecological …","https://www.sciencedirect.com/science/article/pii/S0925857415303426","","",41,143,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53777
"2729","SD Bridgham, K Updegraff, J Pastor","Carbon, nitrogen, and phosphorus mineralization in northern wetlands",1998,"Ecology","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/0012-9658(1998)079[1545:CNAPMI]2.0.CO;2","","10.1890/0012-9658(1998)079[1545:CNAPMI]2.0.CO;2",565,149,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53783
"2730","TR Moore, JA Trofymow, M Siltanen…","Patterns of decomposition and carbon, nitrogen, and phosphorus dynamics of litter in upland forest and peatland sites in central Canada",2005,"Canadian Journal of …","https://cdnsciencepub.com/doi/abs/10.1139/x04-149","","10.1139/x04-149",99,153,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53787
"2731","E González, L Rochefort","Declaring success in Sphagnum peatland restoration: identifying outcomes from readily measurable vegetation descriptors.",2019,"","http://mires-and-peat.net/media/map24/map_24_19.pdf","PDF","",25,154,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53788
"2732","C Cusell, A Kooijman, LPM Lamers","Nitrogen or phosphorus limitation in rich fens?-Edaphic differences explain contrasting results in vegetation development after fertilization",2014,"Plant and soil","https://link.springer.com/article/10.1007/s11104-014-2193-7","HTML","10.1007/s11104-014-2193-7",41,159,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53793
"2733","EH Hogg, N Maimer, B Wallen","Microsite and regional variation in the potential decay rate of Sphagnum magellanicum in south Swedish raised bogs",1994,"Ecography","https://nsojournals.onlinelibrary.wiley.com/doi/abs/10.1111/j.1600-0587.1994.tb00076.x","","10.1111/j.1600-0587.1994.tb00076.x",50,161,"2024-07-11 09:00:59","google,google,scopus","sphagnum--phosphorus,sphagnum--phosphorus,sphagnum--phosphorus",53795
"2734","JB Fellman, DV D'Amore","Nitrogen and phosphorus mineralization in three wetland types in southeast Alaska, USA",2007,"Wetlands","https://link.springer.com/article/10.1672/0277-5212(2007)27[44:NAPMIT]2.0.CO;2","","10.1672/0277-5212(2007)27[44:NAPMIT]2.0.CO;2",42,163,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53797
"2735","RGE Baker, DJ Boatman","The relationship between some morphological and chemical features of Sphagnum cuspidatum Ehrh. and physical characteristics of the environment",1989,"New phytologist","https://nph.onlinelibrary.wiley.com/doi/abs/10.1111/j.1469-8137.1989.tb00358.x","","10.1111/j.1469-8137.1989.tb00358.x",8,164,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53798
"2736","HG Nyman","Some biological mechanisms reducing the availability of phosphorus in acid lakes",1990,"The surface water acidification programme. Univ. Press …","","CITATION","",11,167,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53801
"2737","CC Coffin, FR Hayes, LH Jodrey…","Exchange of materials in a lake as studied by the addition of radioactive phosphorus",1949,"Canadian Journal of …","https://cdnsciencepub.com/doi/abs/10.1139/cjr49d-018","","10.1139/cjr49d-018",76,169,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53803
"2738","N Räsänen, P Kankaala, T Tahvanainen, J Akkanen…","Short-term effects of phosphorus addition and pH rise on bacterial utilization and biodegradation of dissolved organic carbon (DOC) from boreal mires",2014,"Aquatic ecology","https://link.springer.com/article/10.1007/s10452-014-9496-x","HTML","10.1007/s10452-014-9496-x",15,171,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53805
"2739","MA Heck, VM Lüth, N van Gessel, M Krebs…","Axenic in vitro cultivation of 19 peat moss (Sphagnum L.) species as a resource for basic biology, biotechnology, and paludiculture",2021,"New …","https://nph.onlinelibrary.wiley.com/doi/abs/10.1111/nph.16922","","10.1111/nph.16922",33,172,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53806
"2740","IK Garayev, IN Musin, LA Zenitova","Antiseptic bandaging materials based on Sphagnum",2019,"Bulletin of Medical Science","https://bmn.asmu.ru/en/wp-content/uploads/2019/05/%E2%84%961132019.pdf#page=7","PDF","",4,174,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53808
"2741","C Gordon, JM Wynn, SJ Woodin","Impacts of increased nitrogen supply on high Arctic heath: the importance of bryophytes and phosphorus availability",2001,"New phytologist","https://nph.onlinelibrary.wiley.com/doi/abs/10.1046/j.1469-8137.2001.00053.x","","10.1046/j.1469-8137.2001.00053.x",245,176,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53810
"2742","D Zak, J Gelbrecht, CEW Steinberg","Phosphorus retention at the redox interface of peatlands adjacent to surface waters in northeast Germany",2004,"Biogeochemistry","https://link.springer.com/article/10.1007/s10533-003-0895-7","","10.1007/s10533-003-0895-7",161,177,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53811
"2743","E Gorham, L Rochefort","Peatland restoration: A brief assessment with special reference to Sphagnum bogs",2003,"Wetlands Ecology and Management","https://link.springer.com/article/10.1023/A:1022065723511","","10.1023/A:1022065723511",214,184,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53818
"2744","Y Pessi","Fertilization of Sphagnum bogs, on the basis of certain field experiments at Leteensuo",1960,"Agricultural and Food Science","https://journal.fi/afs/article/view/71517","","",3,185,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53819
"2745","TT Li, T Liu, Y Lei, ZQ Li, C Dai, ZX Wang","Effects of the Substrate and Planting Method on Sphagnum palustre Growth in Subtropical High-Mountain Regions and the Underlying Mechanisms",2019,"Wetlands","https://link.springer.com/article/10.1007/s13157-019-01127-0","HTML","10.1007/s13157-019-01127-0",3,186,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53820
"2746","B Wojtuń","Mineral content in Sphagnum mosses from ombrotrophic bogs of southwestern Poland: pattern in species and elements",1993,"Acta Societatis Botanicorum Poloniae","https://pbsociety.org.pl/journals/index.php/asbp/article/view/1153","","",2,188,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53822
"2747","A Kaila","Retention of phosphate by peat samples",1959,"Agricultural and Food Science","https://journal.fi/afs/article/view/71488","","",50,191,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53825
"2748","M Nieminen, T Penttila","Inorganic and organic phosphorus fractions in peat from drained mires in northern Finland",2004,"","https://jukuri.luke.fi/bitstream/handle/10024/532572/inorganic.pdf?sequence=1","PDF","",17,192,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53826
"2749","H Arkimaa, J Laitinen, R Korhonen, M Moisanen…","Spectral reflectance properties of Sphagnum moss species in Finnish mires",2009,"6th EARSeL SIG IS …","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=c64e254425b00076b18273da2518061093eae3dc","PDF","",5,193,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53827
"2750","CD Kennedy, AR Buda, RB Bryant","Amounts, forms, and management of nitrogen and phosphorus export from agricultural peatlands",2020,"Hydrological Processes","https://onlinelibrary.wiley.com/doi/abs/10.1002/hyp.13671","","10.1002/hyp.13671",12,195,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53829
"2751","Y Li, D Han, C Gao, H Liu, J Cong, X Yu, G Wang","A 2000-year record of phosphorus forms and accumulation in peatland of the Greater Khingan Mountains in Northeast China: Paleoenvironmental …",2020,"Quaternary International","https://www.sciencedirect.com/science/article/pii/S1040618220305887","HTML","",2,196,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53830
"2752","MR Evans, JS Buck, P Sambo","The pH, electrical conductivity, and primary macronutrient concentration of sphagnum peat and ground parboiled fresh rice hull substrates over time in a greenhouse …",2011,"HortTechnology","https://journals.ashs.org/horttech/view/journals/horttech/21/1/article-p103.xml","","",24,197,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53831
"2753","E Grennan, J Mulqueen","Grass Production on Blanket Peat: 1. Phosphorus Requirements",1964,"Irish Journal of Agricultural Research","https://www.jstor.org/stable/25555320","","",10,198,"2024-07-11 09:00:59","google,google","sphagnum--phosphorus,sphagnum--phosphorus",53832
"2754","J SILVOLA, H AALTONEN","Water content and photosynthesis in the peat mosses Sphagnum fuscum and S. angustifolium",1984,"Annales Botanici Fennici","https://www.jstor.org/stable/23726137","","",108,9,"2024-07-09 09:18:05","google,google,google,google,scopus,scopus","sphagnum--photosynthesis,sphagnum--photosynthesis,sphagnum--respiration,sphagnum--waterpotential,sphagnum--photosynthesis,sphagnum--watercontent",53843
"2755","KJ Murray, PC Harley, J Beyers, H Walz, JD Tenhunen","Water content effects on photosynthetic response of Sphagnum mosses from the foothills of the Philip Smith Mountains, Alaska",1989,"Oecologia","https://link.springer.com/article/10.1007/BF00388484","","10.1007/BF00388484",86,32,"2024-07-09 09:18:05","google,google,google,google,scopus,scopus","sphagnum--photosynthesis,sphagnum--photosynthesis,sphagnum--photosynthetictissue,sphagnum--waterpotential,sphagnum--photosynthesis,sphagnum--watercontent",53866
"2756","O Skre, WC Oechel","Moss functioning in different taiga ecosystems in interior Alaska: I. Seasonal, phenotypic, and drought effects on photosynthesis and response patterns",1981,"Oecologia","https://link.springer.com/article/10.1007/BF00346987","","10.1007/BF00346987",203,71,"2024-07-09 09:18:05","google,google,google,google,scopus,scopus,scopus,scopus,scopus,scopus","sphagnum--photosynthesis,sphagnum--photosynthesis,sphagnum--photosynthetictissue,sphagnum--respiration,sphagnum--carbon,sphagnum--light,sphagnum--photosynthesis,sphagnum--respiration,sphagnum--soil,sphagnum--watercontent",53905
"2757","S Fukushima, A Kume, Y Ino…","… and production of Sphagnum mosses from Takadayachi Moor in Hakkoda Mountains, northeast Japan. 1. Dry matter production estimated from photosynthesis …",1995,"Ecological …","https://kyushu-u.elsevierpure.com/files/31560718/Fukushima1995.pdf","PDF","",9,82,"2024-07-09 09:18:05","google,google","sphagnum--photosynthesis,sphagnum--photosynthesis",53916
"2758","M Marschall","Photosynthetic Responses, Carbohydrate Composition and Invertase Activity in Fructan Accumulating Bryophytes (Porella platyphylla and Sphagnum flexuosum) …",2010,"Acta Biologica Hungarica","https://link.springer.com/article/10.1556/ABiol.61.2010.Suppl.12","","10.1556/ABiol.61.2010.Suppl.12",15,89,"2024-07-09 09:18:05","google,google","sphagnum--photosynthesis,sphagnum--photosynthesis",53923
"2759","AG Molchanov","Gas exchange in sphagnum mosses at different near-surface groundwater levels",2015,"Russian Journal of Ecology","https://link.springer.com/article/10.1134/S1067413615030066","","10.1134/S1067413615030066",12,91,"2024-07-09 09:18:05","google,google,google,scopus","sphagnum--photosynthesis,sphagnum--photosynthesis,sphagnum--respiration,sphagnum--absorption",53925
