"","Authors","Title","Year","Source","ArticleURL","Type","DOI","Cites","GSRank","QueryDate","Database","SearchTerms","RecordID"
"1165","JJ Atwood, WR Buck","Recent Literature on Bryophytes—123 (1)",2020,"The Bryologist","https://www.jstor.org/stable/27102919","","",0,72,"2024-07-15 09:58:53","google","syntrichia--functionaltrait",101903
"1166","S Carey, Q Yu, A Harkess","The diversity of plant sex chromosomes highlighted through advances in genome sequencing",2021,"Genes","https://www.mdpi.com/2073-4425/12/3/381","HTML","",18,73,"2024-07-15 09:58:53","google","syntrichia--functionaltrait",101904
"1167","JJ Atwood, WR Buck","Recent literature on bryophytes—120 (4)",2017,"The Bryologist","https://www.jstor.org/stable/44820853","","",1,74,"2024-07-15 09:58:53","google","syntrichia--functionaltrait",101905
"1168","G Auteri","Evolution and Conservation in a Changing World: Empirical and Conceptual Lessons from Bats, Salamanders, and Beyond",2022,"","https://deepblue.lib.umich.edu/handle/2027.42/172592","","",0,75,"2024-07-15 09:58:53","google","syntrichia--functionaltrait",101906
"1169","JJ Atwood, WR Buck","Recent literature on bryophytes—122 (1)",2019,"The Bryologist","https://www.jstor.org/stable/27101429","","",0,76,"2024-07-15 09:58:53","google","syntrichia--functionaltrait",101907
"1170","Q Wei, J Xu, L Liao, Y Yu, W Liu, J Zhou, Y Ding","Indicators for evaluating trends of air humidification in arid regions under circumstance of climate change: Relative humidity (RH) vs. Actual water vapour …",2021,"Ecological Indicators","https://www.sciencedirect.com/science/article/pii/S1470160X20309821","HTML","",11,79,"2024-07-15 09:58:53","google","syntrichia--functionaltrait",101910
"1171","A Anterola, E Shanle, K Mansouri, S Schuette…","NOVÁ BRYOLOGICKÁ LITERATURA XXI. New bryological literature, XXI",NA,"Chemistry Letters","https://botanika.prf.jcu.cz/BLS/english/files/bryonora43_9.pdf","PDF","",0,81,"2024-07-15 09:58:53","google,google","syntrichia--functionaltrait,syntrichia--quantumyield",101912
"1172","C Prasinophyceae","13C-NMR, 44",2014,"Photosynthesis in Bryophytes and Early Land Plants","https://link.springer.com/content/pdf/10.1007/978-94-007-6988-5.pdf#page=352","","10.1007/978-94-007-6988-5",0,82,"2024-07-15 09:58:53","google","syntrichia--functionaltrait",101913
"1173","WR Buck, B Allen","Recent literature on bryophytes—118 (2)",2015,"The Bryologist","https://www.jstor.org/stable/44249195","","",1,83,"2024-07-15 09:58:53","google","syntrichia--functionaltrait",101914
"1174","邱东, 张静, 吴楠, 陶冶","安徽大龙山国家森林公园东亚小金发藓配子体与孢子体个体性状及其相互关系",2019,"植物研究","https://www.integrativebiology.ac.cn/zwyj/CN/abstract/abstract97211.shtml","","",0,84,"2024-07-15 09:58:53","google","syntrichia--functionaltrait",101915
"1175","万雨晨, 刘彦平, 吴永胜, 贾鸿飞, 张甜, 高艳红…","腾格里沙漠人工固沙植被区藓类植物形态演变特征",2024,"中国沙漠","http://www.desert.ac.cn/CN/abstract/abstract6353.shtml","","",0,85,"2024-07-15 09:58:53","google","syntrichia--functionaltrait",101916
"1176","L Peñate-Pacheco, JE Gil-Novoa…","Diversidad taxonómica y funcional de briófitos en diferentes coberturas de un bosque seco tropical, Córdoba (Colombia)",2022,"Boletín de la …","http://www.scielo.org.ar/scielo.php?pid=S1851-23722022000400003&script=sci_arttext","HTML","",2,86,"2024-07-15 09:58:53","google","syntrichia--functionaltrait",101917
"1177","N AMBEC","COMMUNAUTÉS DE BRYOPHYTES ET PLANTES VASCULAIRES DES HABITATS RARES DE L'ABITIBI-TÉMISCAMINGUE EN RELATION AVEC LES …",2023,"","https://chaireafd.uqat.ca/publication/articlePDF/these-nils-ambec.pdf","PDF","",0,87,"2024-07-15 09:58:53","google","syntrichia--functionaltrait",101918
"1178","LC REIS","Briófitas epífitas em agroflorestas de cacau na Floresta Atlântica",2018,"","https://repositorio.ufpe.br/handle/123456789/32661","","",1,88,"2024-07-15 09:58:53","google","syntrichia--functionaltrait",101919
"1179","田悦, 刘艳","西藏高寒草原苔藓植物群丛特征及其与生态因子的关系",2023,"生态学杂志","http://www.cje.net.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=26007","PDF","",1,90,"2024-07-15 09:58:53","google","syntrichia--functionaltrait",101921
"1180","P Jakucs","Comparative and statistical investigations on some microclimatic elements of the biospaces of forests, shrub stands, woodland margins and open swards",1968,"ACTA BOTANICA HUNGARICA","https://real.mtak.hu/171993/1/309_cut_ActaBotanica_14.pdf","PDF","",12,2,"2024-07-15 13:17:03","google","syntrichia--heatconduction",101924
"1181","L Kundanati, NG Di Novo, G Greco, S Siboni…","Multifunctional roles of hairs and spines in old man of the Andes cactus: Droplet distant coalescence and mechanical strength",2022,"Physics of …","https://pubs.aip.org/aip/pof/article/34/1/012003/2845469","","",6,3,"2024-07-15 13:17:03","google","syntrichia--heatconduction",101925
"1182","H Park, J Hwang, TH Lee, J Lee…","Fog collection based on secondary electrohydrodynamic-induced hybrid structures with anisotropic hydrophilicity",2021,"ACS Applied Materials & …","https://pubs.acs.org/doi/abs/10.1021/acsami.1c04761","","10.1021/acsami.1c04761",9,4,"2024-07-15 13:17:03","google","syntrichia--heatconduction",101926
"1183","WI Jang, CA Choi, ML Lee, CH Jun…","Fabrication of MEMS devices by using anhydrous HF gas-phase etching with alcoholic vapor",2002,"… of Micromechanics and …","https://iopscience.iop.org/article/10.1088/0960-1317/12/3/316/meta","","10.1088/0960-1317/12/3/316",111,5,"2024-07-15 13:17:03","google","syntrichia--heatconduction",101927
"1184","E Tianshi","Passive moisture harvesting apparatus and method",2021,"US Patent App. 16/686,126","https://patents.google.com/patent/US20210148096A1/en","","",0,7,"2024-07-15 13:17:03","google","syntrichia--heatconduction",101929
"1185","BAT Wei","Passive Atmospheric Water Harvesting: Bioinspired Designs &Thermo-Responsive Hydrogels",2022,"","https://search.proquest.com/openview/6734c0337001e5a14104d795024541e1/1?pq-origsite=gscholar&cbl=2026366&diss=y","HTML","",2,9,"2024-07-15 13:17:03","google,google","syntrichia--heatconduction,syntrichia--reflectance",101931
"1186","NVJ de Bakker, A van Beem, JWM van de Staaij…","The temperate bryophyte Syntrichia ruralis var. arenicola grows more compactly upon enhanced UVB radiation, but does not produce more UVB …",NA,"","","CITATION","",0,25,"2024-07-15 14:27:17","google,google,google,google","syntrichia--height,syntrichia--leafthickness,syntrichia--light,syntrichia--soil",101956
"1187","E FUDALI, M SZYMANOWSKI","cryptogamie",2019,"","https://sciencepress.mnhn.fr/sites/default/files/articles/pdf/bryologie2019v40a11.pdf","PDF","",0,42,"2024-07-15 14:27:17","google","syntrichia--height",101973
"1188","E Fudali, M Szymanowski","Epiphytic bryophytes on alien host-tree species in Wrocław (SW Poland)",2019,"Cryptogamie, Bryologie","https://bioone.org/journals/Cryptogamie-Bryologie/volume-40/issue-11/cryptogamie-bryologie2019v40a11/Epiphytic-Bryophytes-on-Alien-Host-Tree-Species-in-Wroc%C5%82aw-SW/10.5252/cryptogamie-bryologie2019v40a11.short","","10.5252/cryptogamie-bryologie2019v40a11.short",7,47,"2024-07-15 14:27:17","google,google,google","syntrichia--height,syntrichia--light,syntrichia--nitrogen",101978
"1189","M Hill","reporting recent rare and interesting records.",NA,"britishbryologicalsociety.org.uk","https://www.britishbryologicalsociety.org.uk/wp-content/uploads/2020/12/FB106_Rare-and-interesting-11.pdf","PDF","",0,48,"2024-07-15 14:27:17","google,google","syntrichia--height,syntrichium--scattering",101979
"1190","PEAS Câmara, EA Kellogg","Morphology and development of leaf papillae in Sematophyllaceae",2010,"The Bryologist","https://bioone.org/journals/the-bryologist/volume-113/issue-1/0007-2745-113.1.22/Morphology-and-development-of-leaf-papillae-in-Sematophyllaceae/10.1639/0007-2745-113.1.22.short","","10.1639/0007-2745-113.1.22.short",32,50,"2024-07-15 14:27:17","google,google","syntrichia--height,syntrichia--light",101981
"1191","M KIRMACI, E Agcagil","The bryophyte flora of Fethiye Babadağ (Muğla/Turkey)",2018,"Anatolian Bryology","https://dergipark.org.tr/en/doi/10.26672/anatolianbryology.389216","HTML","10.26672/anatolianbryology.389216",10,62,"2024-07-15 14:27:17","google","syntrichia--height",101993
"1192","M Ignatov, T Tsegmed, B Tan, X BAI…","Mosses of Gobi in Mongolia",2004,"The Journal of the …","https://www.jstage.jst.go.jp/article/jhbl/96/0/96_183/_article/-char/ja/","","",14,64,"2024-07-15 14:27:17","google,google","syntrichia--height,syntrichium--scattering",101995
"1193","S Kaufmann, C Berg","Bryophyte ecology and conservation in the Troodos Mountains, Cyprus",2014,"Herzogia","https://bioone.org/journals/herzogia/volume-27/issue-1/heia.27.1.2014.165/Bryophyte-Ecology-and-Conservation-in-the-Troodos-Mountains-Cyprus/10.13158/heia.27.1.2014.165.short","","10.13158/heia.27.1.2014.165.short",8,67,"2024-07-15 14:27:17","google","syntrichia--height",101998
"1194","CJ Rothfels, E Gaya, L Pokorny, RP Rothfels Paul…","Significant fern, lichen, and bryophyte collections from the UAE and northern Oman, including five new records for the Arabian Peninsula",2012,"Tribulus","http://enhg.org/Portals/1/trib/V20/TribulusV20.pdf","PDF","",5,68,"2024-07-15 14:27:17","google,google,google","syntrichia--height,syntrichia--light,syntrichium--scattering",101999
"1195","R Sündhofer, H Mayrhofer, S Werth, S Dragićević…","Epiphytic bryophytes and lichens in Graz and Podgorica (Austria and Montenegro)",2021,"Herzogia","https://bioone.org/journals/herzogia/volume-34/issue-2/heia.34.2.2021.299/Epiphytic-bryophytes-and-lichens-in-Graz-and-Podgorica-Austria-and/10.13158/heia.34.2.2021.299.short","","10.13158/heia.34.2.2021.299.short",1,72,"2024-07-15 14:27:17","google,google,google","syntrichia--height,syntrichia--watercontent,syntrichium--scattering",102003
"1196","T Kiebacher, C Keller, C Scheidegger, A Bergamini","Epiphyte species richness in a sylvo-pastoral system: Contrasting effects of connectivity, tree structure and environmental conditions on bryophytes and lichens",NA,"Sycamore maple wooded …","https://www.parcs.ch/die/pdf_public/2019/38046_20190627_115642_PhD-Thesis_T.Kiebacher2016.pdf#page=79","PDF","",0,73,"2024-07-15 14:27:17","google,google","syntrichia--height,syntrichia--phenology",102004
"1197","CD Cole","Reciprocal transplantation of the Desert Soil Crust: Can it be done?",1999,"","https://digitalscholarship.unlv.edu/thesesdissertations/203/","","",0,77,"2024-07-15 14:27:17","google,google,google","syntrichia--height,syntrichia--percentcover,syntrichia--soil",102008
"1198","A Aleksanyan, I Biurrun…","Biodiversity of dry grasslands in Armenia: first results from the 13th EDGG Field Workshop in Armenia",2020,"Palaearctic …","https://digitalcollection.zhaw.ch/handle/11475/20293","","",11,79,"2024-07-15 14:27:17","google","syntrichia--height",102010
"1199","BD Mishler","The phylogenetic relationships of Tortula: an SEM survey and a preliminary cladistic analysis",1985,"Bryologist","https://www.jstor.org/stable/3242682?casa_token=NyWO7LNm6dUAAAAA:mEtvCjhOXsfi585_schpKMfEJ-oOnBroyzGQ2xy2lTC2Qp7on0vloupf1RiImrx4VqFcOg1f5yXi-hE5UQL7OvtbriZThZ4uYXU1ciMXNHfNYcThNxkMTA","","",25,80,"2024-07-15 14:27:17","google,google","syntrichia--height,syntrichia--light",102011
"1200","T Paciorek, A Stebel, M Jankowska-Błaszczuk…","Bryophyte species diversity in human-influenced habitats within protected areas—A case study from the Świętokrzyski National Park in Poland",2016,"Herzogia","https://bioone.org/journals/herzogia/volume-29/issue-2/heia.29.2.2016.668/Bryophyte-Species-Diversity-in-Human-Influenced-Habitats-Within-Protected-Areas/10.13158/heia.29.2.2016.668.short","","10.13158/heia.29.2.2016.668.short",8,82,"2024-07-15 14:27:17","google","syntrichia--height",102013
"1201","Y Zhang, J Zhou, Y Zhang, D Zhang","The ABI3 Transcription Factor Interaction and Antagonism with Ubiquitin E3 Ligase ScPRT1 in Syntrichia caninervis",2022,"Genes","https://www.mdpi.com/2073-4425/13/5/718","HTML","",1,83,"2024-07-15 14:27:17","google,google","syntrichia--height,syntrichia--light",102014
"1202","T Ezer, R Kara","Succession of epiphytic bryophytes in Cedrus libani forest on the Meydan Plateau (Aladağ)",2013,"Turkish Journal of Botany","https://journals.tubitak.gov.tr/botany/vol37/iss2/17/","","",17,87,"2024-07-15 14:27:17","google,scopus","syntrichia--height,syntrichia--height",102018
"1203","A Boukhatem, M Benslama…","Biodiversité et écologie des mousses au Nord-Est Algérien: cas du bassin versant du Lac Tonga",2017,"Synthèse: Revue des …","https://www.ajol.info/index.php/srst/article/view/166790","","",0,88,"2024-07-15 14:27:17","google,google","syntrichia--height,syntrichium--scattering",102019
"1204","M Alataş, G Uyar","A new bryophyte community and three new records for the epiphytic bryophyte vegetation of Turkey",2017,"Turkish Journal of Botany","https://journals.tubitak.gov.tr/botany/vol41/iss3/9/","","",11,89,"2024-07-15 14:27:17","google","syntrichia--height",102020
"1205","A van der Pluijm","Species of Orthotrichum new to the Netherlands",2004,"Lindbergia","https://www.jstor.org/stable/20150151?casa_token=CpvF7VEQ6rUAAAAA:agOBDBsN2RIiPWl6YEw5l0I7q9rZAscqL6B8Bs72D9YguMl02ZamdQQ9Hdxz0CXV3M0wRoA-NDKtnVib-0EefvAitChSVAoQ136N2glIT_bqW_INQQwDQg","","",21,92,"2024-07-15 14:27:17","google,google","syntrichia--height,syntrichia--rhizoid",102023
"1206","M Whitelaw, MAS Burton","Diversity and distribution of epiphytic bryophytes on Bramley's Seedling trees in East of England apple orchards",2015,"Global Ecology and conservation","https://www.sciencedirect.com/science/article/pii/S2351989415000876","HTML","",14,93,"2024-07-15 14:27:17","google,google","syntrichia--height,syntrichia--nitrogen",102024
"1207","T Ozdemir, O Ucuncu, TB Cansu…","Volatile constituents in mosses (Brachythecium albicans (Hedw.) Schimp., Bryum pallescens Schleich. ex Schwagr and Syntrichia intermedia Brid.) grown …",2010,"Asian Journal of …","","CITATION","",6,94,"2024-07-15 14:27:17","google","syntrichia--height",102025
"1208","X Hongmei, Y Benfeng","Comparison of growth and leaf morphological characters of sand-cultivated shoots of Syntrichia caninervis sampled from two different microhabitats",2015,"Journal of Desert Research","http://www.desert.ac.cn/EN/abstract/abstract2881.shtml","","",1,95,"2024-07-15 14:27:17","google","syntrichia--height",102026
"1209","JA Jiménez, RM Ros, MJ Cano, J Guerra","Contribution to the bryophyte flora of Morocco: terricolous and saxicolous bryophytes of the Jbel Bouhalla",2002,"Journal of bryology","https://www.tandfonline.com/doi/abs/10.1179/037366802125001411","","10.1179/037366802125001411",32,96,"2024-07-15 14:27:17","google","syntrichia--height",102027
"1210","D Nafaa, Y Hammar, K Nafaa","Valorisation conjuguée de l'eau usée épurée à la fumure composite BS STEP/RFCC: Essai sur culture de pomme de terre sur sol alluvial de la Medjerda (Nord Est …",2017,"Synthèse: Revue des Sciences et de la …","https://www.ajol.info/index.php/srst/article/view/166793","","",0,97,"2024-07-15 14:27:17","google,google","syntrichia--height,syntrichium--scattering",102028
"1211","A Davis","… Across an Elevation Gradient is the Result of Long Term Environmental Plasticity or Genetic Population Differentiation in Keystone Biocrust Moss: Syntrichia …",2021,"","https://digitalscholarship.unlv.edu/durep_podium/7/","","",0,98,"2024-07-15 14:27:17","google","syntrichia--height",102029
